id_municipio_publico;codigo_municipio;municipio;uf_codigo;uf_sigla;tipo_informacao;versao_publica
3479;3518701;Guarujá;35;SP;DERIVADO_PUBLICACAO;v01
3480;3518800;Guarulhos;35;SP;DERIVADO_PUBLICACAO;v01
3481;3518859;Guatapará;35;SP;DERIVADO_PUBLICACAO;v01
3482;3518909;Guzolândia;35;SP;DERIVADO_PUBLICACAO;v01
3483;3519006;Herculândia;35;SP;DERIVADO_PUBLICACAO;v01
3484;3519055;Holambra;35;SP;DERIVADO_PUBLICACAO;v01
3485;3519071;Hortolândia;35;SP;DERIVADO_PUBLICACAO;v01
3486;3519105;Iacanga;35;SP;DERIVADO_PUBLICACAO;v01
3487;3519204;Iacri;35;SP;DERIVADO_PUBLICACAO;v01
3488;3519253;Iaras;35;SP;DERIVADO_PUBLICACAO;v01
3489;3519303;Ibaté;35;SP;DERIVADO_PUBLICACAO;v01
3490;3519402;Ibirá;35;SP;DERIVADO_PUBLICACAO;v01
3491;3519501;Ibirarema;35;SP;DERIVADO_PUBLICACAO;v01
3492;3519600;Ibitinga;35;SP;DERIVADO_PUBLICACAO;v01
3493;3519709;Ibiúna;35;SP;DERIVADO_PUBLICACAO;v01
3494;3519808;Icém;35;SP;DERIVADO_PUBLICACAO;v01
3495;3519907;Iepê;35;SP;DERIVADO_PUBLICACAO;v01
3496;3520004;Igaraçu do Tietê;35;SP;DERIVADO_PUBLICACAO;v01
3497;3520103;Igarapava;35;SP;DERIVADO_PUBLICACAO;v01
3498;3520202;Igaratá;35;SP;DERIVADO_PUBLICACAO;v01
3499;3520301;Iguape;35;SP;DERIVADO_PUBLICACAO;v01
3500;3520400;Ilhabela;35;SP;DERIVADO_PUBLICACAO;v01
3501;3520426;Ilha Comprida;35;SP;DERIVADO_PUBLICACAO;v01
3502;3520442;Ilha Solteira;35;SP;DERIVADO_PUBLICACAO;v01
3503;3520509;Indaiatuba;35;SP;DERIVADO_PUBLICACAO;v01
3504;3520608;Indiana;35;SP;DERIVADO_PUBLICACAO;v01
3505;3520707;Indiaporã;35;SP;DERIVADO_PUBLICACAO;v01
3506;3520806;Inúbia Paulista;35;SP;DERIVADO_PUBLICACAO;v01
3507;3520905;Ipaussu;35;SP;DERIVADO_PUBLICACAO;v01
3508;3521002;Iperó;35;SP;DERIVADO_PUBLICACAO;v01
3509;3521101;Ipeúna;35;SP;DERIVADO_PUBLICACAO;v01
3510;3521150;Ipiguá;35;SP;DERIVADO_PUBLICACAO;v01
3511;3521200;Iporanga;35;SP;DERIVADO_PUBLICACAO;v01
3512;3521309;Ipuã;35;SP;DERIVADO_PUBLICACAO;v01
3513;3521408;Iracemápolis;35;SP;DERIVADO_PUBLICACAO;v01
3514;3521507;Irapuã;35;SP;DERIVADO_PUBLICACAO;v01
3515;3521606;Irapuru;35;SP;DERIVADO_PUBLICACAO;v01
3516;3521705;Itaberá;35;SP;DERIVADO_PUBLICACAO;v01
3517;3521804;Itaí;35;SP;DERIVADO_PUBLICACAO;v01
3518;3521903;Itajobi;35;SP;DERIVADO_PUBLICACAO;v01
3519;3522000;Itaju;35;SP;DERIVADO_PUBLICACAO;v01
3520;3522109;Itanhaém;35;SP;DERIVADO_PUBLICACAO;v01
3521;3522158;Itaoca;35;SP;DERIVADO_PUBLICACAO;v01
3522;3522208;Itapecerica da Serra;35;SP;DERIVADO_PUBLICACAO;v01
3523;3522307;Itapetininga;35;SP;DERIVADO_PUBLICACAO;v01
3524;3522406;Itapeva;35;SP;DERIVADO_PUBLICACAO;v01
3525;3522505;Itapevi;35;SP;DERIVADO_PUBLICACAO;v01
3526;3522604;Itapira;35;SP;DERIVADO_PUBLICACAO;v01
3527;3522653;Itapirapuã Paulista;35;SP;DERIVADO_PUBLICACAO;v01
3528;3522703;Itápolis;35;SP;DERIVADO_PUBLICACAO;v01
3529;3522802;Itaporanga;35;SP;DERIVADO_PUBLICACAO;v01
3530;3522901;Itapuí;35;SP;DERIVADO_PUBLICACAO;v01
3531;3523008;Itapura;35;SP;DERIVADO_PUBLICACAO;v01
3532;3523107;Itaquaquecetuba;35;SP;DERIVADO_PUBLICACAO;v01
3533;3523206;Itararé;35;SP;DERIVADO_PUBLICACAO;v01
3534;3523305;Itariri;35;SP;DERIVADO_PUBLICACAO;v01
3535;3523404;Itatiba;35;SP;DERIVADO_PUBLICACAO;v01
3536;3523503;Itatinga;35;SP;DERIVADO_PUBLICACAO;v01
3537;3523602;Itirapina;35;SP;DERIVADO_PUBLICACAO;v01
3538;3523701;Itirapuã;35;SP;DERIVADO_PUBLICACAO;v01
3539;3523800;Itobi;35;SP;DERIVADO_PUBLICACAO;v01
3540;3523909;Itu;35;SP;DERIVADO_PUBLICACAO;v01
3541;3524006;Itupeva;35;SP;DERIVADO_PUBLICACAO;v01
3542;3524105;Ituverava;35;SP;DERIVADO_PUBLICACAO;v01
3543;3524204;Jaborandi;35;SP;DERIVADO_PUBLICACAO;v01
3544;3524303;Jaboticabal;35;SP;DERIVADO_PUBLICACAO;v01
3545;3524402;Jacareí;35;SP;DERIVADO_PUBLICACAO;v01
3546;3524501;Jaci;35;SP;DERIVADO_PUBLICACAO;v01
3547;3524600;Jacupiranga;35;SP;DERIVADO_PUBLICACAO;v01
3548;3524709;Jaguariúna;35;SP;DERIVADO_PUBLICACAO;v01
3549;3524808;Jales;35;SP;DERIVADO_PUBLICACAO;v01
3550;3524907;Jambeiro;35;SP;DERIVADO_PUBLICACAO;v01
3551;3525003;Jandira;35;SP;DERIVADO_PUBLICACAO;v01
3552;3525102;Jardinópolis;35;SP;DERIVADO_PUBLICACAO;v01
3553;3525201;Jarinu;35;SP;DERIVADO_PUBLICACAO;v01
3554;3525300;Jaú;35;SP;DERIVADO_PUBLICACAO;v01
3555;3525409;Jeriquara;35;SP;DERIVADO_PUBLICACAO;v01
3556;3525508;Joanópolis;35;SP;DERIVADO_PUBLICACAO;v01
3557;3525607;João Ramalho;35;SP;DERIVADO_PUBLICACAO;v01
3558;3525706;José Bonifácio;35;SP;DERIVADO_PUBLICACAO;v01
3559;3525805;Júlio Mesquita;35;SP;DERIVADO_PUBLICACAO;v01
3560;3525854;Jumirim;35;SP;DERIVADO_PUBLICACAO;v01
3561;3525904;Jundiaí;35;SP;DERIVADO_PUBLICACAO;v01
3562;3526001;Junqueirópolis;35;SP;DERIVADO_PUBLICACAO;v01
3563;3526100;Juquiá;35;SP;DERIVADO_PUBLICACAO;v01
3564;3526209;Juquitiba;35;SP;DERIVADO_PUBLICACAO;v01
3565;3526308;Lagoinha;35;SP;DERIVADO_PUBLICACAO;v01
3566;3526407;Laranjal Paulista;35;SP;DERIVADO_PUBLICACAO;v01
3567;3526506;Lavínia;35;SP;DERIVADO_PUBLICACAO;v01
3568;3526605;Lavrinhas;35;SP;DERIVADO_PUBLICACAO;v01
3569;3526704;Leme;35;SP;DERIVADO_PUBLICACAO;v01
3570;3526803;Lençóis Paulista;35;SP;DERIVADO_PUBLICACAO;v01
3571;3526902;Limeira;35;SP;DERIVADO_PUBLICACAO;v01
3572;3527009;Lindóia;35;SP;DERIVADO_PUBLICACAO;v01
3573;3527108;Lins;35;SP;DERIVADO_PUBLICACAO;v01
3574;3527207;Lorena;35;SP;DERIVADO_PUBLICACAO;v01
3575;3527256;Lourdes;35;SP;DERIVADO_PUBLICACAO;v01
3576;3527306;Louveira;35;SP;DERIVADO_PUBLICACAO;v01
3577;3527405;Lucélia;35;SP;DERIVADO_PUBLICACAO;v01
3578;3527504;Lucianópolis;35;SP;DERIVADO_PUBLICACAO;v01
3579;3527603;Luís Antônio;35;SP;DERIVADO_PUBLICACAO;v01
3580;3527702;Luiziânia;35;SP;DERIVADO_PUBLICACAO;v01
3581;3527801;Lupércio;35;SP;DERIVADO_PUBLICACAO;v01
3582;3527900;Lutécia;35;SP;DERIVADO_PUBLICACAO;v01
3583;3528007;Macatuba;35;SP;DERIVADO_PUBLICACAO;v01
3584;3528106;Macaubal;35;SP;DERIVADO_PUBLICACAO;v01
3585;3528205;Macedônia;35;SP;DERIVADO_PUBLICACAO;v01
3586;3528304;Magda;35;SP;DERIVADO_PUBLICACAO;v01
3587;3528403;Mairinque;35;SP;DERIVADO_PUBLICACAO;v01
3588;3528502;Mairiporã;35;SP;DERIVADO_PUBLICACAO;v01
3589;3528601;Manduri;35;SP;DERIVADO_PUBLICACAO;v01
3590;3528700;Marabá Paulista;35;SP;DERIVADO_PUBLICACAO;v01
3591;3528809;Maracaí;35;SP;DERIVADO_PUBLICACAO;v01
3592;3528858;Marapoama;35;SP;DERIVADO_PUBLICACAO;v01
3593;3528908;Mariápolis;35;SP;DERIVADO_PUBLICACAO;v01
3594;3529005;Marília;35;SP;DERIVADO_PUBLICACAO;v01
3595;3529104;Marinópolis;35;SP;DERIVADO_PUBLICACAO;v01
3596;3529203;Martinópolis;35;SP;DERIVADO_PUBLICACAO;v01
3597;3529302;Matão;35;SP;DERIVADO_PUBLICACAO;v01
3598;3529401;Mauá;35;SP;DERIVADO_PUBLICACAO;v01
3599;3529500;Mendonça;35;SP;DERIVADO_PUBLICACAO;v01
3600;3529609;Meridiano;35;SP;DERIVADO_PUBLICACAO;v01
3601;3529658;Mesópolis;35;SP;DERIVADO_PUBLICACAO;v01
3602;3529708;Miguelópolis;35;SP;DERIVADO_PUBLICACAO;v01
3603;3529807;Mineiros do Tietê;35;SP;DERIVADO_PUBLICACAO;v01
3604;3529906;Miracatu;35;SP;DERIVADO_PUBLICACAO;v01
3605;3530003;Mira Estrela;35;SP;DERIVADO_PUBLICACAO;v01
3606;3530102;Mirandópolis;35;SP;DERIVADO_PUBLICACAO;v01
3607;3530201;Mirante do Paranapanema;35;SP;DERIVADO_PUBLICACAO;v01
3608;3530300;Mirassol;35;SP;DERIVADO_PUBLICACAO;v01
3609;3530409;Mirassolândia;35;SP;DERIVADO_PUBLICACAO;v01
3610;3530508;Mococa;35;SP;DERIVADO_PUBLICACAO;v01
3611;3530607;Mogi das Cruzes;35;SP;DERIVADO_PUBLICACAO;v01
3612;3530706;Mogi Guaçu;35;SP;DERIVADO_PUBLICACAO;v01
3613;3530805;Mogi Mirim;35;SP;DERIVADO_PUBLICACAO;v01
3614;3530904;Mombuca;35;SP;DERIVADO_PUBLICACAO;v01
3615;3531001;Monções;35;SP;DERIVADO_PUBLICACAO;v01
3616;3531100;Mongaguá;35;SP;DERIVADO_PUBLICACAO;v01
3617;3531209;Monte Alegre do Sul;35;SP;DERIVADO_PUBLICACAO;v01
3618;3531308;Monte Alto;35;SP;DERIVADO_PUBLICACAO;v01
3619;3531407;Monte Aprazível;35;SP;DERIVADO_PUBLICACAO;v01
3620;3531506;Monte Azul Paulista;35;SP;DERIVADO_PUBLICACAO;v01
3621;3531605;Monte Castelo;35;SP;DERIVADO_PUBLICACAO;v01
3622;3531704;Monteiro Lobato;35;SP;DERIVADO_PUBLICACAO;v01
3623;3531803;Monte Mor;35;SP;DERIVADO_PUBLICACAO;v01
3624;3531902;Morro Agudo;35;SP;DERIVADO_PUBLICACAO;v01
3625;3532009;Morungaba;35;SP;DERIVADO_PUBLICACAO;v01
3626;3532058;Motuca;35;SP;DERIVADO_PUBLICACAO;v01
3627;3532108;Murutinga do Sul;35;SP;DERIVADO_PUBLICACAO;v01
3628;3532157;Nantes;35;SP;DERIVADO_PUBLICACAO;v01
3629;3532207;Narandiba;35;SP;DERIVADO_PUBLICACAO;v01
3630;3532306;Natividade da Serra;35;SP;DERIVADO_PUBLICACAO;v01
3631;3532405;Nazaré Paulista;35;SP;DERIVADO_PUBLICACAO;v01
3632;3532504;Neves Paulista;35;SP;DERIVADO_PUBLICACAO;v01
3633;3532603;Nhandeara;35;SP;DERIVADO_PUBLICACAO;v01
3634;3532702;Nipoã;35;SP;DERIVADO_PUBLICACAO;v01
3635;3532801;Nova Aliança;35;SP;DERIVADO_PUBLICACAO;v01
3636;3532827;Nova Campina;35;SP;DERIVADO_PUBLICACAO;v01
3637;3532843;Nova Canaã Paulista;35;SP;DERIVADO_PUBLICACAO;v01
3638;3532868;Nova Castilho;35;SP;DERIVADO_PUBLICACAO;v01
3639;3532900;Nova Europa;35;SP;DERIVADO_PUBLICACAO;v01
3640;3533007;Nova Granada;35;SP;DERIVADO_PUBLICACAO;v01
3641;3533106;Nova Guataporanga;35;SP;DERIVADO_PUBLICACAO;v01
3642;3533205;Nova Independência;35;SP;DERIVADO_PUBLICACAO;v01
3643;3533254;Novais;35;SP;DERIVADO_PUBLICACAO;v01
3644;3533304;Nova Luzitânia;35;SP;DERIVADO_PUBLICACAO;v01
3645;3533403;Nova Odessa;35;SP;DERIVADO_PUBLICACAO;v01
3646;3533502;Novo Horizonte;35;SP;DERIVADO_PUBLICACAO;v01
3647;3533601;Nuporanga;35;SP;DERIVADO_PUBLICACAO;v01
3648;3533700;Ocauçu;35;SP;DERIVADO_PUBLICACAO;v01
3649;3533809;Óleo;35;SP;DERIVADO_PUBLICACAO;v01
3650;3533908;Olímpia;35;SP;DERIVADO_PUBLICACAO;v01
3651;3534005;Onda Verde;35;SP;DERIVADO_PUBLICACAO;v01
3652;3534104;Oriente;35;SP;DERIVADO_PUBLICACAO;v01
3653;3534203;Orindiúva;35;SP;DERIVADO_PUBLICACAO;v01
3654;3534302;Orlândia;35;SP;DERIVADO_PUBLICACAO;v01
3655;3534401;Osasco;35;SP;DERIVADO_PUBLICACAO;v01
3656;3534500;Oscar Bressane;35;SP;DERIVADO_PUBLICACAO;v01
3657;3534609;Osvaldo Cruz;35;SP;DERIVADO_PUBLICACAO;v01
3658;3534708;Ourinhos;35;SP;DERIVADO_PUBLICACAO;v01
3659;3534757;Ouroeste;35;SP;DERIVADO_PUBLICACAO;v01
3660;3534807;Ouro Verde;35;SP;DERIVADO_PUBLICACAO;v01
3661;3534906;Pacaembu;35;SP;DERIVADO_PUBLICACAO;v01
3662;3535002;Palestina;35;SP;DERIVADO_PUBLICACAO;v01
3663;3535101;Palmares Paulista;35;SP;DERIVADO_PUBLICACAO;v01
3664;3535200;Palmeira d'Oeste;35;SP;DERIVADO_PUBLICACAO;v01
3665;3535309;Palmital;35;SP;DERIVADO_PUBLICACAO;v01
3666;3535408;Panorama;35;SP;DERIVADO_PUBLICACAO;v01
3667;3535507;Paraguaçu Paulista;35;SP;DERIVADO_PUBLICACAO;v01
3668;3535606;Paraibuna;35;SP;DERIVADO_PUBLICACAO;v01
3669;3535705;Paraíso;35;SP;DERIVADO_PUBLICACAO;v01
3670;3535804;Paranapanema;35;SP;DERIVADO_PUBLICACAO;v01
3671;3535903;Paranapuã;35;SP;DERIVADO_PUBLICACAO;v01
3672;3536000;Parapuã;35;SP;DERIVADO_PUBLICACAO;v01
3673;3536109;Pardinho;35;SP;DERIVADO_PUBLICACAO;v01
3674;3536208;Pariquera-Açu;35;SP;DERIVADO_PUBLICACAO;v01
3675;3536257;Parisi;35;SP;DERIVADO_PUBLICACAO;v01
3676;3536307;Patrocínio Paulista;35;SP;DERIVADO_PUBLICACAO;v01
3677;3536406;Paulicéia;35;SP;DERIVADO_PUBLICACAO;v01
3678;3536505;Paulínia;35;SP;DERIVADO_PUBLICACAO;v01
3679;3536570;Paulistânia;35;SP;DERIVADO_PUBLICACAO;v01
3680;3536604;Paulo de Faria;35;SP;DERIVADO_PUBLICACAO;v01
3681;3536703;Pederneiras;35;SP;DERIVADO_PUBLICACAO;v01
3682;3536802;Pedra Bela;35;SP;DERIVADO_PUBLICACAO;v01
3683;3536901;Pedranópolis;35;SP;DERIVADO_PUBLICACAO;v01
3684;3537008;Pedregulho;35;SP;DERIVADO_PUBLICACAO;v01
3685;3537107;Pedreira;35;SP;DERIVADO_PUBLICACAO;v01
3686;3537156;Pedrinhas Paulista;35;SP;DERIVADO_PUBLICACAO;v01
3687;3537206;Pedro de Toledo;35;SP;DERIVADO_PUBLICACAO;v01
3688;3537305;Penápolis;35;SP;DERIVADO_PUBLICACAO;v01
3689;3537404;Pereira Barreto;35;SP;DERIVADO_PUBLICACAO;v01
3690;3537503;Pereiras;35;SP;DERIVADO_PUBLICACAO;v01
3691;3537602;Peruíbe;35;SP;DERIVADO_PUBLICACAO;v01
3692;3537701;Piacatu;35;SP;DERIVADO_PUBLICACAO;v01
3693;3537800;Piedade;35;SP;DERIVADO_PUBLICACAO;v01
3694;3537909;Pilar do Sul;35;SP;DERIVADO_PUBLICACAO;v01
3695;3538006;Pindamonhangaba;35;SP;DERIVADO_PUBLICACAO;v01
3696;3538105;Pindorama;35;SP;DERIVADO_PUBLICACAO;v01
3697;3538204;Pinhalzinho;35;SP;DERIVADO_PUBLICACAO;v01
3698;3538303;Piquerobi;35;SP;DERIVADO_PUBLICACAO;v01
3699;3538501;Piquete;35;SP;DERIVADO_PUBLICACAO;v01
3700;3538600;Piracaia;35;SP;DERIVADO_PUBLICACAO;v01
3701;3538709;Piracicaba;35;SP;DERIVADO_PUBLICACAO;v01
3702;3538808;Piraju;35;SP;DERIVADO_PUBLICACAO;v01
3703;3538907;Pirajuí;35;SP;DERIVADO_PUBLICACAO;v01
3704;3539004;Pirangi;35;SP;DERIVADO_PUBLICACAO;v01
3705;3539103;Pirapora do Bom Jesus;35;SP;DERIVADO_PUBLICACAO;v01
3706;3539202;Pirapozinho;35;SP;DERIVADO_PUBLICACAO;v01
3707;3539301;Pirassununga;35;SP;DERIVADO_PUBLICACAO;v01
3708;3539400;Piratininga;35;SP;DERIVADO_PUBLICACAO;v01
3709;3539509;Pitangueiras;35;SP;DERIVADO_PUBLICACAO;v01
3710;3539608;Planalto;35;SP;DERIVADO_PUBLICACAO;v01
3711;3539707;Platina;35;SP;DERIVADO_PUBLICACAO;v01
3712;3539806;Poá;35;SP;DERIVADO_PUBLICACAO;v01
3713;3539905;Poloni;35;SP;DERIVADO_PUBLICACAO;v01
3714;3540002;Pompéia;35;SP;DERIVADO_PUBLICACAO;v01
3715;3540101;Pongaí;35;SP;DERIVADO_PUBLICACAO;v01
3716;3540200;Pontal;35;SP;DERIVADO_PUBLICACAO;v01
3717;3540259;Pontalinda;35;SP;DERIVADO_PUBLICACAO;v01
3718;3540309;Pontes Gestal;35;SP;DERIVADO_PUBLICACAO;v01
3719;3540408;Populina;35;SP;DERIVADO_PUBLICACAO;v01
3720;3540507;Porangaba;35;SP;DERIVADO_PUBLICACAO;v01
3721;3540606;Porto Feliz;35;SP;DERIVADO_PUBLICACAO;v01
3722;3540705;Porto Ferreira;35;SP;DERIVADO_PUBLICACAO;v01
3723;3540754;Potim;35;SP;DERIVADO_PUBLICACAO;v01
3724;3540804;Potirendaba;35;SP;DERIVADO_PUBLICACAO;v01
3725;3540853;Pracinha;35;SP;DERIVADO_PUBLICACAO;v01
3726;3540903;Pradópolis;35;SP;DERIVADO_PUBLICACAO;v01
3727;3541000;Praia Grande;35;SP;DERIVADO_PUBLICACAO;v01
3728;3541059;Pratânia;35;SP;DERIVADO_PUBLICACAO;v01
3729;3541109;Presidente Alves;35;SP;DERIVADO_PUBLICACAO;v01
3730;3541208;Presidente Bernardes;35;SP;DERIVADO_PUBLICACAO;v01
3731;3541307;Presidente Epitácio;35;SP;DERIVADO_PUBLICACAO;v01
3732;3541406;Presidente Prudente;35;SP;DERIVADO_PUBLICACAO;v01
3733;3541505;Presidente Venceslau;35;SP;DERIVADO_PUBLICACAO;v01
3734;3541604;Promissão;35;SP;DERIVADO_PUBLICACAO;v01
3735;3541653;Quadra;35;SP;DERIVADO_PUBLICACAO;v01
3736;3541703;Quatá;35;SP;DERIVADO_PUBLICACAO;v01
3737;3541802;Queiroz;35;SP;DERIVADO_PUBLICACAO;v01
3738;3541901;Queluz;35;SP;DERIVADO_PUBLICACAO;v01
3739;3542008;Quintana;35;SP;DERIVADO_PUBLICACAO;v01
3740;3542107;Rafard;35;SP;DERIVADO_PUBLICACAO;v01
3741;3542206;Rancharia;35;SP;DERIVADO_PUBLICACAO;v01
3742;3542305;Redenção da Serra;35;SP;DERIVADO_PUBLICACAO;v01
3743;3542404;Regente Feijó;35;SP;DERIVADO_PUBLICACAO;v01
3744;3542503;Reginópolis;35;SP;DERIVADO_PUBLICACAO;v01
3745;3542602;Registro;35;SP;DERIVADO_PUBLICACAO;v01
3746;3542701;Restinga;35;SP;DERIVADO_PUBLICACAO;v01
3747;3542800;Ribeira;35;SP;DERIVADO_PUBLICACAO;v01
3748;3542909;Ribeirão Bonito;35;SP;DERIVADO_PUBLICACAO;v01
3749;3543006;Ribeirão Branco;35;SP;DERIVADO_PUBLICACAO;v01
3750;3543105;Ribeirão Corrente;35;SP;DERIVADO_PUBLICACAO;v01
3751;3543204;Ribeirão do Sul;35;SP;DERIVADO_PUBLICACAO;v01
3752;3543238;Ribeirão dos Índios;35;SP;DERIVADO_PUBLICACAO;v01
3753;3543253;Ribeirão Grande;35;SP;DERIVADO_PUBLICACAO;v01
3754;3543303;Ribeirão Pires;35;SP;DERIVADO_PUBLICACAO;v01
3755;3543402;Ribeirão Preto;35;SP;DERIVADO_PUBLICACAO;v01
3756;3543501;Riversul;35;SP;DERIVADO_PUBLICACAO;v01
3757;3543600;Rifaina;35;SP;DERIVADO_PUBLICACAO;v01
3758;3543709;Rincão;35;SP;DERIVADO_PUBLICACAO;v01
3759;3543808;Rinópolis;35;SP;DERIVADO_PUBLICACAO;v01
3760;3543907;Rio Claro;35;SP;DERIVADO_PUBLICACAO;v01
3761;3544004;Rio das Pedras;35;SP;DERIVADO_PUBLICACAO;v01
3762;3544103;Rio Grande da Serra;35;SP;DERIVADO_PUBLICACAO;v01
3763;3544202;Riolândia;35;SP;DERIVADO_PUBLICACAO;v01
3764;3544251;Rosana;35;SP;DERIVADO_PUBLICACAO;v01
3765;3544301;Roseira;35;SP;DERIVADO_PUBLICACAO;v01
3766;3544400;Rubiácea;35;SP;DERIVADO_PUBLICACAO;v01
3767;3544509;Rubinéia;35;SP;DERIVADO_PUBLICACAO;v01
3768;3544608;Sabino;35;SP;DERIVADO_PUBLICACAO;v01
3769;3544707;Sagres;35;SP;DERIVADO_PUBLICACAO;v01
3770;3544806;Sales;35;SP;DERIVADO_PUBLICACAO;v01
3771;3544905;Sales Oliveira;35;SP;DERIVADO_PUBLICACAO;v01
3772;3545001;Salesópolis;35;SP;DERIVADO_PUBLICACAO;v01
3773;3545100;Salmourão;35;SP;DERIVADO_PUBLICACAO;v01
3774;3545159;Saltinho;35;SP;DERIVADO_PUBLICACAO;v01
3775;3545209;Salto;35;SP;DERIVADO_PUBLICACAO;v01
3776;3545308;Salto de Pirapora;35;SP;DERIVADO_PUBLICACAO;v01
3777;3545407;Salto Grande;35;SP;DERIVADO_PUBLICACAO;v01
3778;3545506;Sandovalina;35;SP;DERIVADO_PUBLICACAO;v01
3779;3545605;Santa Adélia;35;SP;DERIVADO_PUBLICACAO;v01
3780;3545704;Santa Albertina;35;SP;DERIVADO_PUBLICACAO;v01
3781;3545803;Santa Bárbara d'Oeste;35;SP;DERIVADO_PUBLICACAO;v01
3782;3546009;Santa Branca;35;SP;DERIVADO_PUBLICACAO;v01
3783;3546108;Santa Clara d'Oeste;35;SP;DERIVADO_PUBLICACAO;v01
3784;3546207;Santa Cruz da Conceição;35;SP;DERIVADO_PUBLICACAO;v01
3785;3546256;Santa Cruz da Esperança;35;SP;DERIVADO_PUBLICACAO;v01
3786;3546306;Santa Cruz das Palmeiras;35;SP;DERIVADO_PUBLICACAO;v01
3787;3546405;Santa Cruz do Rio Pardo;35;SP;DERIVADO_PUBLICACAO;v01
3788;3546504;Santa Ernestina;35;SP;DERIVADO_PUBLICACAO;v01
3789;3546603;Santa Fé do Sul;35;SP;DERIVADO_PUBLICACAO;v01
3790;3546702;Santa Gertrudes;35;SP;DERIVADO_PUBLICACAO;v01
3791;3546801;Santa Isabel;35;SP;DERIVADO_PUBLICACAO;v01
3792;3546900;Santa Lúcia;35;SP;DERIVADO_PUBLICACAO;v01
3793;3547007;Santa Maria da Serra;35;SP;DERIVADO_PUBLICACAO;v01
3794;3547106;Santa Mercedes;35;SP;DERIVADO_PUBLICACAO;v01
3795;3547205;Santana da Ponte Pensa;35;SP;DERIVADO_PUBLICACAO;v01
3796;3547304;Santana de Parnaíba;35;SP;DERIVADO_PUBLICACAO;v01
3797;3547403;Santa Rita d'Oeste;35;SP;DERIVADO_PUBLICACAO;v01
3798;3547502;Santa Rita do Passa Quatro;35;SP;DERIVADO_PUBLICACAO;v01
3799;3547601;Santa Rosa de Viterbo;35;SP;DERIVADO_PUBLICACAO;v01
3800;3547650;Santa Salete;35;SP;DERIVADO_PUBLICACAO;v01
3801;3547700;Santo Anastácio;35;SP;DERIVADO_PUBLICACAO;v01
3802;3547809;Santo André;35;SP;DERIVADO_PUBLICACAO;v01
3803;3547908;Santo Antônio da Alegria;35;SP;DERIVADO_PUBLICACAO;v01
3804;3548005;Santo Antônio de Posse;35;SP;DERIVADO_PUBLICACAO;v01
3805;3548054;Santo Antônio do Aracanguá;35;SP;DERIVADO_PUBLICACAO;v01
3806;3548104;Santo Antônio do Jardim;35;SP;DERIVADO_PUBLICACAO;v01
3807;3548203;Santo Antônio do Pinhal;35;SP;DERIVADO_PUBLICACAO;v01
3808;3548302;Santo Expedito;35;SP;DERIVADO_PUBLICACAO;v01
3809;3548401;Santópolis do Aguapeí;35;SP;DERIVADO_PUBLICACAO;v01
3810;3548500;Santos;35;SP;DERIVADO_PUBLICACAO;v01
3811;3548609;São Bento do Sapucaí;35;SP;DERIVADO_PUBLICACAO;v01
3812;3548708;São Bernardo do Campo;35;SP;DERIVADO_PUBLICACAO;v01
3813;3548807;São Caetano do Sul;35;SP;DERIVADO_PUBLICACAO;v01
3814;3548906;São Carlos;35;SP;DERIVADO_PUBLICACAO;v01
3815;3549003;São Francisco;35;SP;DERIVADO_PUBLICACAO;v01
3816;3549102;São João da Boa Vista;35;SP;DERIVADO_PUBLICACAO;v01
3817;3549201;São João das Duas Pontes;35;SP;DERIVADO_PUBLICACAO;v01
3818;3549250;São João de Iracema;35;SP;DERIVADO_PUBLICACAO;v01
3819;3549300;São João do Pau d'Alho;35;SP;DERIVADO_PUBLICACAO;v01
3820;3549409;São Joaquim da Barra;35;SP;DERIVADO_PUBLICACAO;v01
3821;3549508;São José da Bela Vista;35;SP;DERIVADO_PUBLICACAO;v01
3822;3549607;São José do Barreiro;35;SP;DERIVADO_PUBLICACAO;v01
3823;3549706;São José do Rio Pardo;35;SP;DERIVADO_PUBLICACAO;v01
3824;3549805;São José do Rio Preto;35;SP;DERIVADO_PUBLICACAO;v01
3825;3549904;São José dos Campos;35;SP;DERIVADO_PUBLICACAO;v01
3826;3549953;São Lourenço da Serra;35;SP;DERIVADO_PUBLICACAO;v01
3827;3550001;São Luiz do Paraitinga;35;SP;DERIVADO_PUBLICACAO;v01
3828;3550100;São Manuel;35;SP;DERIVADO_PUBLICACAO;v01
3829;3550209;São Miguel Arcanjo;35;SP;DERIVADO_PUBLICACAO;v01
3830;3550308;São Paulo;35;SP;DERIVADO_PUBLICACAO;v01
3831;3550407;São Pedro;35;SP;DERIVADO_PUBLICACAO;v01
3832;3550506;São Pedro do Turvo;35;SP;DERIVADO_PUBLICACAO;v01
3833;3550605;São Roque;35;SP;DERIVADO_PUBLICACAO;v01
3834;3550704;São Sebastião;35;SP;DERIVADO_PUBLICACAO;v01
3835;3550803;São Sebastião da Grama;35;SP;DERIVADO_PUBLICACAO;v01
3836;3550902;São Simão;35;SP;DERIVADO_PUBLICACAO;v01
3837;3551009;São Vicente;35;SP;DERIVADO_PUBLICACAO;v01
3838;3551108;Sarapuí;35;SP;DERIVADO_PUBLICACAO;v01
3839;3551207;Sarutaiá;35;SP;DERIVADO_PUBLICACAO;v01
3840;3551306;Sebastianópolis do Sul;35;SP;DERIVADO_PUBLICACAO;v01
